Location,Income,Offered price,Purchased
America,14.36,6.0,False
Asia Pacific,8.1,6.42,False
Africa,6.37,6.31,False
Europe,1.64,4.81,False
America,34.99,2.12,True
America,32.34,5.17,True
Asia Pacific,8.12,1.82,True
Africa,4.58,1.56,False
America,29.42,2.93,True
Europe,2.9,0.73,True
Europe,9.79,1.18,True
Africa,0.75,6.1,False
Asia Pacific,11.78,5.86,False
Europe,6.74,2.53,False
Asia Pacific,9.39,3.62,False
Europe,10.99,1.45,False
Africa,4.34,1.05,True
Europe,15.22,4.87,False
Europe,24.47,1.33,True
Europe,2.6,2.1,False
Asia Pacific,7.76,5.45,False
Europe,4.34,1.71,False
Africa,3.7,4.12,False
Europe,17.56,0.51,True
Asia Pacific,9.72,0.82,True
Asia Pacific,7.62,2.72,False
Africa,14.62,5.52,False
Europe,14.15,6.26,False
Europe,12.91,3.59,False
Asia Pacific,13.14,5.41,False
Africa,2.76,2.19,False
America,8.35,2.32,False
America,4.91,0.8,True
Asia Pacific,6.4,2.1,False
Europe,7.79,1.06,True
Africa,3.82,4.02,False
Asia Pacific,21.91,4.12,True
Africa,1.19,2.25,False
Asia Pacific,9.76,3.05,False
America,7.58,4.44,False
America,12.43,5.47,False
Africa,9.91,3.61,False
Asia Pacific,21.88,2.77,True
America,32.77,2.85,True
America,6.99,0.51,True
Asia Pacific,23.62,1.41,True
Europe,12.74,5.02,False
Europe,11.23,5.2,False
Europe,14.25,5.06,False
Asia Pacific,33.74,0.55,True
Europe,10.6,3.09,False
Europe,2.33,2.0,False
Africa,4.56,6.04,False
America,107.75,5.47,True
Europe,18.31,5.58,False
America,23.32,1.76,True
Asia Pacific,8.25,4.48,False
Asia Pacific,11.33,4.51,False
Africa,6.69,0.69,True
Europe,16.57,3.54,False
Europe,17.77,3.51,False
Africa,4.58,4.26,False
Africa,8.43,5.56,False
Europe,7.51,1.62,True
Africa,20.3,3.54,True
Europe,12.32,1.14,True
Asia Pacific,2.01,5.01,False
Europe,6.0,4.6,False
Africa,2.77,3.67,False
Europe,10.9,4.42,False
Asia Pacific,7.18,5.64,False
Asia Pacific,14.13,2.82,False
Africa,9.93,3.59,False
Asia Pacific,5.96,2.86,False
Asia Pacific,13.24,1.7,True
Africa,10.51,0.92,True
Africa,14.81,3.63,False
Asia Pacific,14.57,1.83,True
Europe,16.85,3.23,True
America,12.82,5.88,False
Europe,11.04,4.58,False
Africa,9.33,3.76,False
Asia Pacific,5.89,5.97,False
Europe,8.29,1.48,True
Europe,22.79,4.31,False
Europe,9.79,3.79,False
Asia Pacific,3.69,5.8,False
Africa,3.03,4.84,False
Africa,10.2,2.69,False
Asia Pacific,10.6,1.93,True
Europe,4.01,5.27,False
Europe,14.03,1.84,True
Asia Pacific,7.49,5.67,False
Africa,6.16,2.12,False
Europe,8.04,3.21,False
Asia Pacific,10.71,3.5,False
Africa,12.34,4.26,False
Europe,5.34,1.14,False
Europe,19.29,3.53,False
Europe,19.07,0.71,True
America,6.63,6.04,False
Asia Pacific,9.21,3.65,False
Africa,11.77,2.52,False
Africa,8.63,2.12,False
Asia Pacific,4.39,5.36,False
Africa,13.44,3.18,False
Africa,13.26,3.85,False
Europe,13.91,0.99,True
Europe,9.54,1.81,True
Europe,17.53,4.86,False
America,29.64,1.42,True
Africa,9.88,2.3,False
Europe,20.39,0.68,True
America,10.61,4.89,False
Europe,9.11,2.03,True
America,14.22,3.94,False
Europe,4.6,3.29,False
Africa,12.07,1.6,True
Africa,13.54,3.66,False
Africa,12.07,5.1,False
Asia Pacific,9.73,5.65,False
Africa,10.8,2.57,True
Asia Pacific,13.71,4.36,False
Europe,9.47,3.62,False
Asia Pacific,7.29,5.75,False
Asia Pacific,25.85,0.55,True
Europe,8.88,2.59,False
Africa,12.08,4.47,False
Africa,3.72,4.03,False
Africa,8.89,4.15,False
Africa,6.88,3.17,False
Europe,28.21,2.43,True
Europe,6.4,4.24,False
Europe,18.64,2.38,True
Asia Pacific,9.1,4.98,False
America,3.93,5.73,False
Africa,6.34,3.32,False
Africa,5.81,3.98,False
Asia Pacific,6.29,0.91,True
Asia Pacific,7.43,5.68,False
Africa,5.66,6.09,False
Europe,3.33,1.34,False
Asia Pacific,5.63,1.93,False
America,12.46,1.62,True
Africa,12.29,4.05,False
Africa,3.01,5.6,False
America,42.76,1.82,True
Asia Pacific,9.78,4.27,False
Africa,9.8,1.22,False
Europe,15.01,3.33,False
Asia Pacific,15.46,5.95,False
Africa,9.62,0.93,True
America,50.21,3.27,True
Asia Pacific,4.83,3.02,False
Europe,17.06,5.04,False
Africa,5.77,3.1,False
Asia Pacific,18.89,5.1,False
Asia Pacific,10.35,4.04,False
Africa,13.03,2.61,False
Africa,11.69,4.44,False
Africa,10.81,3.92,False
America,22.58,6.44,False
Africa,3.43,0.61,False
Africa,3.45,3.85,False
Africa,5.17,5.96,False
America,30.66,6.26,False
Asia Pacific,9.18,4.8,False
Europe,18.83,4.64,False
Africa,8.33,4.27,False
Asia Pacific,20.06,2.04,True
Europe,20.7,4.11,False
Africa,2.13,5.8,False
America,22.64,5.9,False
Europe,4.34,0.73,True
Asia Pacific,6.15,1.62,True
Europe,21.37,0.51,True
Asia Pacific,7.0,3.4,False
America,18.4,6.3,False
Europe,15.51,3.65,False
Africa,7.86,3.29,False
Europe,18.3,5.3,False
America,16.74,5.72,False
Europe,6.2,3.85,False
Africa,9.43,5.6,False
Europe,11.91,5.84,False
Asia Pacific,8.05,2.22,False
Africa,2.11,4.71,False
America,8.07,2.89,False
Europe,8.33,0.99,True
Europe,10.46,5.11,False
Europe,6.24,5.98,False
Africa,21.72,6.25,False
Europe,6.88,4.39,False
Europe,8.55,4.02,False
America,20.9,1.83,True
Asia Pacific,3.14,5.87,False
Asia Pacific,13.02,3.02,False
Africa,25.24,4.47,False
Asia Pacific,18.92,3.47,True
Europe,13.92,0.85,True
Europe,10.46,4.7,False
America,3.23,2.79,False
Asia Pacific,12.25,4.96,False
Asia Pacific,8.61,4.58,False
Africa,6.74,3.32,False
Asia Pacific,14.85,0.61,True
Europe,7.48,3.13,False
America,15.92,5.4,False
Europe,7.01,4.83,False
Africa,12.62,5.32,False
Asia Pacific,7.72,1.0,True
Asia Pacific,7.36,2.97,False
Asia Pacific,12.78,5.02,False
Europe,5.99,3.92,False
Africa,13.0,5.6,False
Asia Pacific,8.75,0.9,True
Europe,21.57,4.58,False
Europe,12.3,2.41,True
America,15.24,5.26,False
Africa,4.31,5.7,False
Europe,6.01,3.47,False
Asia Pacific,10.25,4.89,False
Europe,22.66,5.54,False
Africa,12.83,0.55,True
Europe,4.26,1.87,False
Africa,13.35,0.82,True
Europe,36.82,4.72,True
Europe,20.94,4.47,False
Africa,7.07,3.82,False
Europe,13.91,4.41,False
America,15.64,6.05,False
Asia Pacific,10.44,0.64,True
Asia Pacific,6.15,2.94,False
Europe,6.95,2.82,False
Africa,10.34,4.87,False
America,7.78,4.45,False
Asia Pacific,2.24,6.25,False
America,15.15,4.79,False
Africa,12.11,1.84,True
Asia Pacific,8.08,2.43,True
Asia Pacific,5.85,4.46,False
Asia Pacific,9.96,3.53,False
Europe,29.67,0.59,True
Africa,7.09,5.48,False
Africa,8.99,4.17,False
America,30.72,3.81,True
America,19.88,4.94,False
Asia Pacific,8.52,3.81,False
Europe,6.39,1.24,True
America,14.98,1.11,True
Asia Pacific,10.74,5.58,False
Africa,16.32,6.28,False
Europe,5.72,0.97,True
Europe,8.97,4.43,False
America,14.52,6.2,False
Africa,8.42,4.68,False
Africa,19.03,2.24,True
Africa,13.92,1.61,True
America,13.08,4.11,False
Africa,6.3,1.55,True
Europe,18.68,5.25,False
Asia Pacific,21.48,5.94,False
Europe,23.69,3.82,True
Asia Pacific,4.02,3.77,False
Europe,5.12,3.31,False
Asia Pacific,11.95,0.7,True
Europe,22.55,1.41,True
Europe,28.33,1.87,True
Europe,18.39,5.44,False
Africa,10.45,3.86,False
Asia Pacific,6.67,2.97,False
Europe,9.05,6.44,False
Asia Pacific,12.03,3.36,False
Europe,13.88,6.42,False
Europe,13.62,6.18,False
Europe,29.9,1.24,True
Europe,22.17,4.58,False
America,19.49,1.08,True
Asia Pacific,17.32,2.4,True
Asia Pacific,2.51,2.38,False
Africa,24.86,5.84,False
Africa,10.23,1.65,True
Europe,10.31,3.32,False
Europe,16.31,1.62,True
Asia Pacific,10.35,1.89,True
Africa,10.6,3.9,False
Europe,15.2,4.67,False
Asia Pacific,11.8,5.92,False
Africa,13.05,5.28,False
Africa,15.03,3.74,False
Europe,9.33,4.41,False
Asia Pacific,8.2,5.06,False
Europe,20.39,5.49,False
Africa,5.58,1.64,False
Africa,7.93,2.13,False
Europe,16.93,1.37,True
Europe,11.92,1.29,True
Asia Pacific,23.12,2.13,True
Africa,12.45,5.88,False
Asia Pacific,16.64,3.47,False
Asia Pacific,11.7,1.22,True
Europe,13.72,3.25,False
Africa,8.08,6.28,False
Europe,4.87,6.28,False
Africa,1.31,4.29,False
Africa,8.21,1.93,False
Asia Pacific,15.78,1.44,True
Africa,8.99,4.16,False
Africa,11.07,1.06,True
Europe,16.0,2.8,True
Europe,15.42,4.3,False
Asia Pacific,1.94,3.08,False
Europe,13.25,1.0,True
Europe,11.9,5.8,False
Asia Pacific,10.93,3.72,False
America,17.26,2.98,False
Europe,1.63,1.99,False
Africa,3.75,2.79,False
America,8.01,0.78,True
Europe,14.59,1.56,True
America,13.26,2.62,True
Africa,7.27,1.22,True
Asia Pacific,11.23,4.49,False
Europe,12.85,2.61,True
Asia Pacific,13.39,4.09,False
Africa,2.37,1.34,False
Africa,10.12,3.0,False
Europe,8.99,5.09,False
Europe,11.22,4.9,False
Africa,5.76,0.9,True
Asia Pacific,7.02,0.63,True
Africa,9.74,4.37,False
Europe,6.31,4.59,False
Asia Pacific,8.78,3.89,False
Asia Pacific,7.98,6.0,False
Europe,12.69,3.41,False
Africa,11.49,4.59,False
Asia Pacific,31.53,3.56,True
Africa,9.89,5.56,False
Africa,1.86,6.16,False
Asia Pacific,5.72,1.52,True
Asia Pacific,26.51,5.36,False
America,15.35,3.5,False
America,5.97,5.25,False
Africa,1.14,2.09,False
America,15.44,6.13,False
Africa,2.77,1.96,False
America,27.51,6.39,False
Africa,12.89,6.3,False
Africa,5.32,5.91,False
Asia Pacific,34.13,6.1,False
Europe,3.39,5.41,False
Asia Pacific,8.71,1.9,True
Asia Pacific,17.05,5.04,False
Europe,11.04,5.5,False
Asia Pacific,4.13,1.87,True
Asia Pacific,9.09,2.74,False
Africa,10.91,1.4,True
Africa,14.94,1.25,True
Africa,10.86,3.01,False
Europe,8.94,0.87,True
Africa,6.48,0.72,True
America,10.56,1.24,True
Africa,5.99,5.58,False
Europe,13.2,0.64,True
Europe,25.1,5.87,False
Europe,20.22,3.02,True
Asia Pacific,8.95,4.56,False
Asia Pacific,9.8,0.67,True
Europe,18.12,6.0,False
Europe,8.51,0.77,True
Asia Pacific,9.46,0.51,True
Africa,7.9,4.4,False
Africa,6.62,3.92,False
Europe,5.28,4.84,False
Europe,19.79,2.22,True
Asia Pacific,8.0,2.92,False
Asia Pacific,24.73,3.83,True
Africa,5.26,3.88,False
Africa,5.43,1.12,True
America,52.8,5.14,True
Africa,13.49,3.83,False
Africa,12.05,3.12,False
America,5.56,5.2,False
Asia Pacific,15.86,1.03,True
Europe,13.43,4.09,False
Africa,8.26,3.48,False
Europe,23.95,5.93,False
Europe,5.71,1.74,True
Asia Pacific,8.17,4.34,False
Africa,3.48,4.92,False
Asia Pacific,17.82,5.78,False
Asia Pacific,11.89,4.75,False
Africa,10.09,0.86,True
Africa,7.68,6.22,False
Europe,8.1,3.15,False
Asia Pacific,8.7,2.05,False
Europe,21.77,5.17,False
Africa,1.11,2.26,False
Asia Pacific,25.32,6.35,False
Europe,6.78,2.89,False
Europe,6.29,6.06,False
Europe,18.65,5.96,False
America,8.91,3.94,False
America,5.19,1.71,True
Africa,3.6,4.03,False
Asia Pacific,16.7,4.57,False
Africa,10.91,0.99,True
Asia Pacific,14.41,3.01,True
Asia Pacific,12.69,3.49,False
Africa,10.71,1.68,True
Africa,5.39,6.48,False
Africa,6.09,3.49,False
Europe,13.58,3.93,False
Asia Pacific,10.64,2.98,False
Asia Pacific,6.88,4.9,False
Asia Pacific,8.83,5.99,False
America,7.42,2.99,False
Europe,4.35,4.39,False
Africa,11.04,1.01,True
America,13.81,3.27,False
Asia Pacific,5.61,2.61,False
America,8.86,2.98,False
Asia Pacific,11.41,4.87,False
Africa,12.65,2.54,True
Africa,1.36,4.77,False
Africa,13.82,4.67,False
Africa,4.75,1.23,False
Europe,6.39,5.28,False
Europe,8.48,5.73,False
Europe,10.44,5.75,False
Asia Pacific,12.15,0.66,True
Asia Pacific,5.7,3.92,False
Asia Pacific,2.94,4.19,False
Africa,13.71,4.95,False
Asia Pacific,25.11,4.72,False
Asia Pacific,14.88,3.03,False
America,13.83,5.95,False
America,7.3,3.2,False
Europe,9.11,5.33,False
Europe,12.45,5.41,False
Africa,13.03,0.68,True
Africa,16.63,6.05,False
Europe,16.27,5.71,False
America,8.0,5.82,False
America,34.86,3.81,True
Asia Pacific,13.37,5.92,False
Europe,4.72,3.1,False
Asia Pacific,10.01,5.69,False
Europe,14.85,2.51,True
Europe,39.45,6.16,False
America,17.68,5.65,False
Europe,4.98,4.64,False
Africa,9.82,5.2,False
Asia Pacific,10.76,3.71,False
Europe,34.06,4.61,True
Europe,16.46,3.61,False
Asia Pacific,19.61,1.94,True
Europe,14.44,6.36,False
Africa,17.58,3.45,False
Europe,6.29,1.41,False
Africa,1.29,2.38,False
Africa,8.18,2.67,False
America,8.33,4.83,False
Europe,3.73,3.52,False
Europe,10.12,3.06,False
Asia Pacific,24.26,2.55,True
Asia Pacific,6.96,4.74,False
Africa,2.88,4.81,False
Africa,6.32,3.23,False
Europe,12.91,4.23,False
Asia Pacific,30.46,4.55,False
America,13.74,0.88,True
Africa,11.4,4.98,False
America,4.68,5.57,False
Europe,15.62,4.91,False
Europe,11.19,4.42,False
Asia Pacific,13.55,5.75,False
America,20.24,0.63,True
Asia Pacific,13.84,6.05,False
Europe,8.95,6.29,False
Asia Pacific,10.01,3.0,False
Europe,10.3,1.65,True
Asia Pacific,3.0,3.36,False
Europe,9.28,3.8,False
Africa,4.61,5.78,False
Europe,14.95,2.51,True
Europe,18.3,1.74,True
Asia Pacific,10.78,1.55,True
Europe,11.03,5.09,False
Africa,4.51,0.8,True
Europe,14.39,3.29,True
America,26.66,0.73,True
Africa,11.58,5.67,False
Europe,5.34,4.45,False
America,100.83,0.58,True
Europe,1.76,3.88,False
Asia Pacific,5.64,4.92,False
Asia Pacific,21.28,1.89,True
Europe,2.67,0.51,True
Africa,15.94,6.22,False
Europe,5.8,1.35,True
Africa,11.72,2.36,True
America,18.26,5.26,False
Asia Pacific,2.77,1.08,True
America,38.02,4.89,True
America,16.42,3.92,False
Asia Pacific,5.57,2.28,False
Europe,11.74,5.04,False
Asia Pacific,10.72,2.78,False
Asia Pacific,7.36,1.79,True
Africa,5.17,5.55,False
Africa,8.57,5.68,False
Africa,3.75,2.33,False
Asia Pacific,13.58,4.73,False
Europe,22.34,0.54,True
Africa,4.0,4.04,False
Europe,11.93,3.31,False
Africa,9.71,6.27,False
Africa,7.19,2.31,False
Asia Pacific,6.15,0.76,False
Africa,5.14,5.34,False
Europe,5.35,6.47,False
America,13.09,1.99,True
Europe,7.04,1.05,True
Africa,2.22,6.33,False
Africa,16.74,2.3,True
Europe,13.22,4.68,False
Africa,11.07,3.0,False
Europe,10.82,4.58,False
Asia Pacific,19.78,4.63,False
Europe,12.52,5.47,False
Africa,8.45,6.48,False
Asia Pacific,16.31,1.55,True
Europe,14.16,4.0,False
Africa,7.68,2.71,False
Africa,0.48,5.13,False
Asia Pacific,15.7,0.9,True
Europe,11.26,4.46,False
Africa,2.55,1.23,False
Africa,5.89,6.04,False
Africa,6.29,5.94,False
Asia Pacific,5.82,5.57,False
Europe,16.8,3.34,False
Africa,3.1,1.63,False
Africa,8.61,2.06,False
Europe,11.13,2.19,False
America,9.83,4.53,False
Europe,18.22,4.84,False
Asia Pacific,13.68,4.99,False
Asia Pacific,9.99,1.91,True
Europe,16.6,5.98,False
America,41.68,4.78,True
Europe,6.16,5.13,False
Africa,10.92,2.72,False
Europe,14.96,0.62,True
Africa,10.55,0.64,True
Asia Pacific,13.87,2.58,True
Europe,9.58,3.88,False
America,33.61,2.53,True
Asia Pacific,18.33,2.34,True
Europe,8.91,3.29,False
Europe,14.1,4.83,False
Africa,23.66,1.31,True
Asia Pacific,11.95,1.04,True
Africa,9.94,2.87,False
Europe,9.04,6.07,False
Africa,16.1,4.17,False
Africa,3.3,6.11,False
Africa,8.82,4.75,False
America,11.54,4.56,False
Africa,4.21,1.92,False
Europe,19.87,1.83,True
Africa,3.46,2.04,False
Asia Pacific,22.3,2.69,True
Europe,14.22,6.03,False
Africa,3.12,3.57,False
Africa,1.66,3.33,False
Africa,7.22,5.84,False
Africa,8.8,6.24,False
Europe,10.48,2.19,True
Africa,4.11,2.66,False
America,44.6,1.46,True
Asia Pacific,3.04,2.57,False
Africa,8.35,4.57,False
Europe,2.52,2.64,False
Europe,10.47,2.47,False
Asia Pacific,8.57,1.83,True
Europe,12.1,3.43,False
Asia Pacific,4.15,1.22,False
Asia Pacific,6.82,1.11,True
America,33.95,3.1,True
Africa,11.12,1.04,True
Europe,10.26,1.6,True
Europe,7.83,4.7,False
Europe,8.94,1.97,True
Africa,18.51,0.8,True
America,17.04,5.78,False
Asia Pacific,13.89,3.61,True
Europe,8.34,5.48,False
Asia Pacific,8.38,5.71,False
America,21.49,6.35,False
Europe,8.48,5.12,False
America,4.63,2.62,False
Africa,3.0,3.51,False
Asia Pacific,9.7,5.05,False
Asia Pacific,23.54,2.3,True
Africa,3.93,3.53,False
America,17.27,4.77,False
Europe,13.6,3.94,False
America,18.12,5.19,False
Europe,17.85,0.76,True
Asia Pacific,5.1,1.77,False
America,13.56,3.55,False
Africa,10.09,1.66,True
Europe,18.54,3.8,False
Europe,13.94,1.99,True
America,13.58,4.32,False
America,7.33,4.74,False
Asia Pacific,10.22,3.07,False
Africa,6.46,6.19,False
Asia Pacific,7.46,3.46,False
Europe,7.01,1.58,False
Europe,19.89,1.06,True
Europe,10.92,0.65,True
Africa,8.98,2.56,False
America,52.27,2.33,True
Africa,4.72,2.72,False
Asia Pacific,3.71,3.62,False
Europe,8.73,1.52,False
Asia Pacific,7.41,6.41,False
Asia Pacific,9.66,5.3,False
Asia Pacific,9.72,5.07,False
Africa,7.3,3.74,False
Europe,10.16,3.07,False
Asia Pacific,23.83,4.01,True
Africa,9.89,5.91,False
Africa,7.84,0.6,True
Asia Pacific,6.8,6.25,False
Africa,7.69,2.4,False
Africa,13.27,3.49,False
Europe,4.5,2.65,False
Europe,2.51,3.65,False
Africa,1.48,4.55,False
Asia Pacific,12.97,4.9,False
Europe,10.75,0.76,True
Asia Pacific,24.9,6.38,False
Asia Pacific,6.86,5.91,False
Europe,2.21,2.72,False
Europe,17.55,2.44,True
Africa,2.32,4.92,False
Africa,7.57,2.35,False
Asia Pacific,14.11,2.36,True
Asia Pacific,9.15,1.48,True
Africa,16.31,2.24,True
Europe,10.31,2.87,False
Asia Pacific,3.0,2.16,False
Africa,10.66,4.36,False
Africa,9.94,5.91,False
Asia Pacific,13.08,4.15,False
America,16.22,6.36,False
Asia Pacific,13.75,1.34,True
Africa,9.48,5.12,False
Africa,3.02,2.8,False
America,31.04,0.53,True
Asia Pacific,16.74,2.3,True
Europe,4.99,3.92,False
America,17.25,4.47,False
America,7.98,2.98,False
Africa,11.72,4.0,False
Europe,11.46,1.17,True
Africa,4.27,4.85,False
Africa,4.72,4.99,False
Europe,15.5,0.71,True
America,34.36,3.82,True
Europe,15.25,4.16,False
Asia Pacific,11.62,4.22,False
Africa,5.54,5.24,False
Asia Pacific,3.27,3.33,False
America,20.4,0.55,True
Africa,9.68,2.33,False
Africa,6.75,5.0,False
Europe,11.3,6.37,False
America,28.03,1.95,True
Africa,16.45,2.43,True
Europe,15.87,1.17,True
Asia Pacific,14.29,2.66,False
Africa,2.93,5.18,False
Europe,12.01,1.77,True
Africa,6.33,1.85,False
Europe,2.57,2.9,False
Europe,12.83,3.93,False
Europe,17.34,3.6,False
Africa,3.32,4.2,False
Europe,10.02,3.64,False
Europe,24.03,3.21,True
Europe,14.57,0.7,True
Europe,9.8,2.5,False
Africa,10.04,6.46,False
Africa,12.41,4.94,False
Europe,25.79,6.07,False
Africa,9.6,0.74,True
Europe,13.44,4.4,False
Africa,12.39,0.58,True
Africa,2.43,3.35,False
Africa,10.46,1.31,True
Europe,29.8,5.05,False
America,43.68,4.25,True
America,28.28,2.29,True
Africa,0.59,2.24,False
Europe,16.46,1.89,True
America,3.11,3.04,False
Africa,6.11,2.52,False
Africa,7.79,2.69,False
Europe,10.1,5.92,False
Europe,18.56,2.32,True
Asia Pacific,19.49,1.55,True
Africa,3.44,0.63,True
Africa,2.06,5.58,False
Asia Pacific,11.3,5.01,False
Europe,16.58,4.84,False
Africa,13.12,6.08,False
Africa,9.03,3.51,False
Asia Pacific,7.03,4.88,False
America,18.18,5.93,False
Africa,9.01,5.3,False
America,14.35,4.31,False
America,30.95,0.56,True
Europe,19.13,5.84,False
Africa,11.0,5.95,False
Europe,13.93,5.68,False
Asia Pacific,9.68,1.64,True
Africa,8.7,2.6,False
Europe,12.13,2.56,False
Asia Pacific,14.09,1.93,True
Europe,15.6,0.85,True
Europe,20.19,1.8,True
Africa,8.53,2.68,False
Africa,8.54,3.38,False
Europe,3.8,3.41,False
Africa,4.83,6.11,False
America,31.15,4.67,True
Europe,17.67,6.21,False
Europe,6.94,4.15,False
Asia Pacific,10.38,5.51,False
Africa,8.87,6.07,False
Africa,10.71,5.67,False
Africa,8.32,4.37,False
Europe,7.57,1.7,True
America,34.17,5.66,False
Europe,10.73,6.07,False
Asia Pacific,9.15,0.9,False
Africa,7.01,4.79,False
Europe,9.83,2.43,True
Africa,8.25,1.51,False
Asia Pacific,10.23,0.74,True
Asia Pacific,10.89,0.67,True
Europe,19.31,1.39,True
Asia Pacific,22.11,1.95,True
Europe,12.73,4.47,False
Europe,14.05,6.44,False
Europe,10.45,0.75,True
Africa,2.66,3.85,False
Africa,14.33,3.41,False
Europe,13.52,2.2,True
Europe,9.63,2.39,True
America,16.52,2.19,True
Europe,8.73,4.66,False
America,17.71,1.13,True
Africa,3.36,5.67,False
Africa,16.71,6.48,False
Europe,19.98,4.86,False
Asia Pacific,12.76,6.01,False
Africa,23.92,6.21,False
Europe,10.47,4.01,False
Europe,11.36,1.13,True
Europe,15.26,2.9,False
Africa,13.38,5.76,False
Asia Pacific,9.79,4.83,False
Europe,11.05,4.67,False
Asia Pacific,3.66,0.65,True
Africa,10.37,5.52,False
America,12.58,4.71,False
Europe,38.85,3.07,True
Asia Pacific,5.76,4.12,False
Africa,11.12,3.74,False
Europe,15.08,4.34,False
America,6.46,2.08,True
Africa,9.0,1.64,True
Asia Pacific,6.79,1.49,True
Europe,33.54,2.25,True
Asia Pacific,11.5,4.89,False
Asia Pacific,4.64,5.07,False
America,15.11,4.8,False
Asia Pacific,22.73,3.49,True
Africa,6.72,5.29,False
Asia Pacific,8.25,3.6,False
America,19.78,6.4,False
Europe,10.33,1.01,True
Europe,17.3,1.69,True
America,15.93,3.23,True
America,9.84,3.51,False
Europe,16.66,4.16,False
Asia Pacific,10.85,2.66,False
America,16.12,4.5,False
America,32.39,0.91,True
Asia Pacific,13.45,0.66,True
Asia Pacific,2.81,3.89,False
Europe,8.23,4.39,False
America,7.61,3.79,False
Africa,10.9,4.99,False
Europe,18.21,1.89,True
Europe,6.88,3.71,False
Africa,4.24,5.16,False
Europe,10.31,2.44,True
Europe,13.01,2.43,True
Africa,7.45,5.83,False
America,18.61,2.11,True
Asia Pacific,6.93,3.67,False
Europe,11.93,3.72,False
Europe,14.22,2.09,True
Africa,3.45,5.11,False
Europe,7.85,4.77,False
Asia Pacific,15.26,2.53,True
Africa,16.66,1.29,True
America,16.81,2.7,True
Asia Pacific,14.17,0.81,True
Europe,3.28,2.7,False
Asia Pacific,18.76,0.87,True
Africa,7.55,6.0,False
Europe,9.09,1.72,True
America,12.55,3.88,False
Europe,6.97,3.33,False
Africa,10.08,0.59,True
Europe,5.15,4.35,False
America,20.94,3.44,True
America,4.97,5.91,False
America,4.98,0.82,False
Asia Pacific,18.42,2.37,True
Europe,10.81,2.68,False
Europe,37.33,5.03,True
Asia Pacific,7.23,3.58,False
Europe,9.12,4.86,False
Asia Pacific,13.83,1.46,True
Asia Pacific,7.05,1.61,True
Europe,23.65,2.64,True
Africa,12.43,0.83,True
Europe,12.06,6.13,False
Europe,14.24,5.26,False
Asia Pacific,7.83,1.75,False
Europe,8.95,1.19,True
America,33.13,5.54,True
Asia Pacific,20.94,2.78,True
America,3.65,5.92,False
Africa,8.68,5.65,False
Africa,10.78,3.57,False
Asia Pacific,9.35,6.34,False
Africa,10.58,1.85,True
Europe,10.52,1.12,True
America,10.75,3.08,False
Asia Pacific,36.86,1.17,True
Europe,15.03,2.01,True
America,18.89,6.0,False
America,32.73,1.7,True
Africa,11.69,6.01,False
Europe,11.16,1.76,True
Europe,7.67,5.25,False
Europe,17.71,5.65,False
Asia Pacific,6.21,6.3,False
Asia Pacific,8.48,5.46,False
Asia Pacific,7.23,0.5,True
Europe,34.37,2.41,True
Europe,15.69,5.1,False
Africa,10.59,3.32,False
Africa,3.39,4.92,False
Asia Pacific,9.62,1.61,False
Asia Pacific,10.42,4.05,False
Asia Pacific,3.58,5.13,False
Africa,2.91,4.53,False
Europe,3.34,2.55,False
Europe,40.81,5.48,True
Africa,3.32,0.71,False
Asia Pacific,9.72,1.43,False
Europe,11.56,3.57,False
America,8.43,2.82,False
Europe,15.98,4.96,False
Africa,9.56,0.91,True
Asia Pacific,8.66,2.18,False
Asia Pacific,9.92,1.21,True
Asia Pacific,14.71,3.83,False
Africa,17.41,1.73,True
Africa,3.86,4.02,False
Asia Pacific,5.16,2.97,False
Europe,14.87,1.65,True
Asia Pacific,6.08,4.16,False
Africa,12.34,3.91,False
Africa,18.38,3.37,False
Africa,11.42,4.49,False
Europe,6.51,2.84,False
Asia Pacific,12.3,1.26,True
Africa,10.12,3.7,False
Europe,11.68,0.93,True
Asia Pacific,7.37,4.55,False
Europe,21.1,1.83,True
Asia Pacific,12.72,6.43,False
Africa,3.56,3.75,False
America,9.11,2.52,True
America,16.27,1.3,True
Africa,11.31,2.31,True
Europe,9.32,4.16,False
Asia Pacific,16.69,1.44,True
Asia Pacific,8.43,2.5,False
Asia Pacific,2.08,5.79,False
Asia Pacific,14.51,3.57,False
Europe,6.5,2.46,False
America,41.09,6.27,True
Asia Pacific,14.21,3.2,False
Africa,6.77,1.46,True
Asia Pacific,5.95,1.47,True
Europe,15.26,3.54,False
Asia Pacific,12.73,6.35,False
Asia Pacific,12.06,2.05,True
America,17.12,5.65,False
Africa,8.39,3.66,False
Asia Pacific,8.25,3.76,False
Africa,9.39,5.39,False
America,23.88,4.47,False
Europe,11.03,3.84,False
Europe,8.8,1.35,True
America,32.88,1.57,True
Europe,9.3,0.54,True
Europe,13.12,3.11,False
Asia Pacific,12.52,0.69,True
Africa,6.71,6.23,False
Asia Pacific,9.84,4.4,False
Europe,9.44,4.64,False
Africa,7.64,4.08,False
Europe,14.18,5.8,False
Asia Pacific,4.5,3.94,False
Europe,8.23,6.31,False
America,13.44,3.4,False
Asia Pacific,6.59,0.7,True
Europe,16.4,4.96,False
Asia Pacific,6.84,4.35,False
Africa,10.96,1.03,True
Asia Pacific,3.72,5.18,False
Europe,12.98,0.65,True
Asia Pacific,12.65,2.99,False
